channel_id,video_id,channel_name,duration(sec),domain,link
UC5wFCss3J68_MMZT_VxQvUA,6z4HpIyf4MM,The World Of Keya,2659,bangla cinema explanation,https://www.youtube.com/watch?v=6z4HpIyf4MM
UCBMUPWjxgZ-ndBbuO1NKFBA,JRVLGXa5siI,Cine Thrillers BD,2146,bangla cinema explanation,https://www.youtube.com/watch?v=JRVLGXa5siI
UCLuCzWaofEfyQXYI3qR8IdA,BPSDM-K6vEE,সিনেময় - CineMoy,2204,bangla cinema explanation,https://www.youtube.com/watch?v=BPSDM-K6vEE
UCyNJTXvvD-1gWzjC59Oc_Mg,i18RklXZMfk,Plabon World,2265,bangla cinema explanation,https://www.youtube.com/watch?v=i18RklXZMfk
UCLLN0KwYX6NGai9mxUnH1tg,rRI8WE6Uwzo,CinemaxBD,2794,bangla cinema explanation,https://www.youtube.com/watch?v=rRI8WE6Uwzo
UCnE4jLc3QtmDmpmiDREgfSg,R9wn9Ff-sm0,BD STORY Star,2187,bangla cinema explanation,https://www.youtube.com/watch?v=R9wn9Ff-sm0
UC2UyoiyeEY7VcKPMOdi247Q,gTwhlFUDGLA,সিনেমা সংক্ষেপ,2208,bangla cinema explanation,https://www.youtube.com/watch?v=gTwhlFUDGLA
UCyNJTXvvD-1gWzjC59Oc_Mg,_m9Ur2OSJ4U,Plabon World,3188,bangla cinema explanation,https://www.youtube.com/watch?v=_m9Ur2OSJ4U
UCyNJTXvvD-1gWzjC59Oc_Mg,iKNlwZ12x6U,Plabon World,2185,bangla cinema explanation,https://www.youtube.com/watch?v=iKNlwZ12x6U
UCX3cyebJZX62QOmPTyk-cww,JpHe0WaQL_k,SR Romana Explain,2835,bangla cinema explanation,https://www.youtube.com/watch?v=JpHe0WaQL_k
UCnM1bIVGUXUIgj-8pqtw1dw,ZmYYU0po7r0,Cine Recaps BD,2185,bangla cinema explanation,https://www.youtube.com/watch?v=ZmYYU0po7r0
UCeR7Bie0iKwRZoIQX0htLGA,08YfNFs76O4,Cinemar Golpo,2293,bangla cinema explanation,https://www.youtube.com/watch?v=08YfNFs76O4
UCnM1bIVGUXUIgj-8pqtw1dw,Xa0xMv0zSmY,Cine Recaps BD,2340,bangla cinema explanation,https://www.youtube.com/watch?v=Xa0xMv0zSmY
UCZpqj1zs1amwLM5d7sR9S2A,RfFZaBoXLXA,সিনেফ্রিক,2427,bangla cinema explanation,https://www.youtube.com/watch?v=RfFZaBoXLXA
UCnM1bIVGUXUIgj-8pqtw1dw,oI8FkkPwyD8,Cine Recaps BD,2620,bangla cinema explanation,https://www.youtube.com/watch?v=oI8FkkPwyD8
UCOZYBSjDalxzmY0OUanPmOg,D26ER_n6cn0,Legend Kidz Bangla,2773,cartoon,https://www.youtube.com/watch?v=D26ER_n6cn0
UCOZYBSjDalxzmY0OUanPmOg,H200o10QFW0,Legend Kidz Bangla,2746,cartoon,https://www.youtube.com/watch?v=H200o10QFW0
UCOZYBSjDalxzmY0OUanPmOg,DN0cNFBZuYY,Legend Kidz Bangla,2721,cartoon,https://www.youtube.com/watch?v=DN0cNFBZuYY
UCOZYBSjDalxzmY0OUanPmOg,MNZazxYCSEA,Legend Kidz Bangla,5290,cartoon,https://www.youtube.com/watch?v=MNZazxYCSEA
UCBda4QaYGHs27XAcFIEsIzw,7JT3GjUuew0,Chikoo Aur Bunty,2096,cartoon,https://www.youtube.com/watch?v=7JT3GjUuew0
UCOZYBSjDalxzmY0OUanPmOg,rOHa4kr5gvI,Legend Kidz Bangla,5182,cartoon,https://www.youtube.com/watch?v=rOHa4kr5gvI
,XSCCUlfVPc8,Legend Kidz Bangla,2662,cartoon,https://www.youtube.com/watch?v=XSCCUlfVPc8
UCWKeZvw4iSZVM2qXKZde58A,bXyefStCknw,KidZ,2459,cartoon,https://www.youtube.com/watch?v=bXyefStCknw
UCWKeZvw4iSZVM2qXKZde58A,coP7iq3ym34,KidZ,2499,cartoon,https://www.youtube.com/watch?v=coP7iq3ym34
UCWKeZvw4iSZVM2qXKZde58A,hLJNNT6ew-k,KidZ,2518,cartoon,https://www.youtube.com/watch?v=hLJNNT6ew-k
UCWKeZvw4iSZVM2qXKZde58A,OnMsAZ0n9TM,KidZ,2498,cartoon,https://www.youtube.com/watch?v=OnMsAZ0n9TM
UCWKeZvw4iSZVM2qXKZde58A,V4qZ8drXQB8,KidZ,2517,cartoon,https://www.youtube.com/watch?v=V4qZ8drXQB8
UCWKeZvw4iSZVM2qXKZde58A,tZ1Ex-5EZJE,KidZ,2518,cartoon,https://www.youtube.com/watch?v=tZ1Ex-5EZJE
